timestamp,switch_id,port_no,rx_mbps,tx_mbps,rx_loss,tx_loss,avg_queue_depth,latency_ms
1777605629.9140892,7,2,0.0,1.7507,0.0,0.0,0,31.5084
1777605629.9140892,7,3,0.0,1.7507,0.0,0.0,0,31.5084
1777605629.9140892,7,4,0.0,1.7507,0.0,0.0,0,31.5084
1777605629.9140892,7,5,0.0,1.7507,0.0,0.0,0,31.5084
1777605629.9143622,5,1,1.7283,0.0,0.0,0.0,0,29.6807
1777605629.9143622,5,2,0.0,1.7393,0.0,0.0,0,29.6807
1777605629.9143622,5,3,0.0,1.7393,0.0,0.0,0,29.6807
1777605629.9143622,5,4,0.0,1.7393,0.0,0.0,0,29.6807
1777605629.9143622,5,5,0.0,1.7393,0.0,0.0,0,29.6807
1777605630.0972192,2,1,0.8625,0.8689,0.0,0.0,0,212.6639
1777605630.0972192,2,2,0.8731,0.8654,0.0,0.0,0,212.6639
1777605630.1134143,3,1,0.8564,0.8684,0.0,0.0,0,1228.1344
1777605630.1134143,3,2,0.8583,0.8729,0.0,0.0,0,1228.1344
1777605630.1134143,3,3,0.0,1.7358,0.0,0.0,0,1228.1344
1777605630.1134143,3,4,0.0,1.7344,0.0,0.0,0,1228.1344
1777605630.113653,1,1,0.8628,0.853,0.0,0.0,0,1221.5846
1777605630.113653,1,2,0.8607,0.8712,0.0,0.0,0,1221.5846
1777605630.1172535,4,1,0.8679,0.8573,0.0,0.0,0,1219.8288
1777605630.1172535,4,2,0.8633,0.8453,0.0,0.0,0,1219.8288
1777605630.1172535,4,3,0.0054,1.7026,0.0,0.0,0,1219.8288
1777605630.1172535,4,4,0.0054,1.7026,0.0,0.0,0,1219.8288
1777605630.924164,8,1,1.7092,0.0,0.0,0.0,0,16.402
1777605630.924164,8,2,0.0,1.6977,0.0,0.0,0,16.402
1777605630.924164,8,3,0.0,1.6977,0.0,0.0,0,16.402
1777605630.924164,8,4,0.0,1.6977,0.0,0.0,0,16.402
1777605630.924164,8,5,0.0,1.6977,0.0,0.0,0,16.402
1777605630.924412,7,1,1.7202,0.0,0.0,0.0,0,23.1509
1777605630.924412,7,2,0.0,1.7086,0.0,0.0,0,23.1509
1777605630.924412,7,3,0.0,1.7086,0.0,0.0,0,23.1509
1777605630.924412,7,4,0.0,1.7086,0.0,0.0,0,23.1509
1777605630.924412,7,5,0.0,1.7086,0.0,0.0,0,23.1509
1777605630.9245934,5,1,1.6959,0.0027,0.0,0.0,0,23.3114
1777605630.9245934,5,2,0.0014,1.6913,0.0,0.0,0,23.3114
1777605630.9245934,5,3,0.0014,1.6913,0.0,0.0,0,23.3114
1777605630.9245934,5,4,0.0,1.6926,0.0,0.0,0,23.3114
1777605630.9245934,5,5,0.0,1.6926,0.0,0.0,0,23.3114
1777605630.924757,6,1,1.6927,0.0047,0.0,0.0,0,16.6256
1777605630.924757,6,2,0.0014,1.6778,0.0,0.0,0,16.6256
1777605630.924757,6,3,0.0014,1.6778,0.0,0.0,0,16.6256
1777605630.924757,6,4,0.0007,1.6784,0.0,0.0,0,16.6256
1777605630.924757,6,5,0.0014,1.6778,0.0,0.0,0,16.6256
1777605631.1172247,2,1,0.8425,0.8557,0.0,0.0,0,206.1636
1777605631.1172247,2,2,0.8533,0.8363,0.0,0.0,0,206.1636
1777605631.1306572,3,1,0.8412,0.8502,0.0,0.0,0,1227.6425
1777605631.1306572,3,2,0.852,0.8439,0.0,0.0,0,1227.6425
1777605631.1306572,3,3,0.0,1.6941,0.0,0.0,0,1227.6425
1777605631.1306572,3,4,0.0007,1.6941,0.0,0.0,0,1227.6425
1777605631.1379805,4,1,0.85,0.8578,0.0,0.0,0,1229.2216
1777605631.1379805,4,2,0.8409,0.8505,0.0,0.0,0,1229.2216
1777605631.1379805,4,3,0.0,1.6921,0.0,0.0,0,1229.2216
1777605631.1379805,4,4,0.0,1.6921,0.0,0.0,0,1229.2216
1777605631.138365,1,1,0.8424,0.8331,0.0,0.0,0,1225.4958
1777605631.138365,1,2,0.8498,0.8467,0.0,0.0,0,1225.4958
1777605631.9272301,6,1,1.6893,0.0,0.0,0.0,0,25.264
1777605631.9272301,6,2,0.0,1.6988,0.0,0.0,0,25.264
1777605631.9272301,6,3,0.0,1.6988,0.0,0.0,0,25.264
1777605631.9272301,6,4,0.0,1.6988,0.0,0.0,0,25.264
1777605631.9272301,6,5,0.0,1.6988,0.0,0.0,0,25.264
1777605631.9275103,8,1,1.6821,0.0,0.0,0.0,0,24.2786
1777605631.9275103,8,2,0.0,1.685,0.0,0.0,0,24.2786
1777605631.9275103,8,3,0.0,1.685,0.0,0.0,0,24.2786
1777605631.9275103,8,4,0.0,1.685,0.0,0.0,0,24.2786
1777605631.9275103,8,5,0.0,1.685,0.0,0.0,0,24.2786
1777605631.9276679,7,1,1.6823,0.0,0.0,0.0,0,24.4894
1777605631.9276679,7,2,0.0,1.6851,0.0,0.0,0,24.4894
1777605631.9276679,7,3,0.0,1.6851,0.0,0.0,0,24.4894
1777605631.9276679,7,4,0.0,1.6851,0.0,0.0,0,24.4894
1777605631.9276679,7,5,0.0,1.6851,0.0,0.0,0,24.4894
1777605631.9340694,5,1,1.6892,0.0,0.0,0.0,0,24.6449
1777605631.9340694,5,2,0.0,1.685,0.0,0.0,0,24.6449
1777605631.9340694,5,3,0.0,1.685,0.0,0.0,0,24.6449
1777605631.9340694,5,4,0.0,1.685,0.0,0.0,0,24.6449
1777605631.9340694,5,5,0.0,1.685,0.0,0.0,0,24.6449
1777605632.1332767,2,1,0.8411,0.8368,0.0,0.0,0,217.2985
1777605632.1332767,2,2,0.835,0.8439,0.0,0.0,0,217.2985
1777605632.1633165,1,1,0.8358,0.8561,0.0,0.0,0,1247.2758
1777605632.1633165,1,2,0.8444,0.8364,0.0,0.0,0,1247.2758
1777605632.169469,4,1,0.8377,0.8404,0.0,0.0,0,1246.1913
1777605632.169469,4,2,0.831,0.8452,0.0,0.0,0,1246.1913
1777605632.169469,4,3,0.0,1.6855,0.0,0.0,0,1246.1913
1777605632.169469,4,4,0.0,1.6855,0.0,0.0,0,1246.1913
1777605632.1696455,3,1,0.8452,0.8276,0.0,0.0,0,1239.7041
1777605632.1696455,3,2,0.8388,0.8308,0.0,0.0,0,1239.7041
1777605632.1696455,3,3,0.0026,1.6584,0.0,0.0,0,1239.7041
1777605632.1696455,3,4,0.0046,1.6584,0.0,0.0,0,1239.7041
1777605632.936217,6,1,1.7315,0.0,0.0,0.0,0,23.9403
1777605632.936217,6,2,0.0,1.7399,0.0,0.0,0,23.9403
1777605632.936217,6,3,0.0,1.7399,0.0,0.0,0,23.9403
1777605632.936217,6,4,0.0,1.7399,0.0,0.0,0,23.9403
1777605632.936217,6,5,0.0,1.7399,0.0,0.0,0,23.9403
1777605632.9364917,5,1,1.7339,0.0,0.0,0.0,0,30.7732
1777605632.9364917,5,2,0.0,1.7534,0.0,0.0,0,30.7732
1777605632.9364917,5,3,0.0,1.7534,0.0,0.0,0,30.7732
1777605632.9364917,5,4,0.0,1.7534,0.0,0.0,0,30.7732
1777605632.9364917,5,5,0.0,1.7534,0.0,0.0,0,30.7732
1777605632.936639,8,1,1.7154,0.0055,0.0,0.0,0,24.013
1777605632.936639,8,2,0.0014,1.7236,0.0,0.0,0,24.013
1777605632.936639,8,3,0.0014,1.7236,0.0,0.0,0,24.013
1777605632.936639,8,4,0.0014,1.7236,0.0,0.0,0,24.013
1777605632.936639,8,5,0.0014,1.7236,0.0,0.0,0,24.013
1777605632.936809,7,1,1.7154,0.0055,0.0,0.0,0,24.2138
1777605632.936809,7,2,0.0014,1.7236,0.0,0.0,0,24.2138
1777605632.936809,7,3,0.0014,1.7236,0.0,0.0,0,24.2138
1777605632.936809,7,4,0.0014,1.7236,0.0,0.0,0,24.2138
1777605632.936809,7,5,0.0014,1.7236,0.0,0.0,0,24.2138
1777605633.1096432,2,1,0.8909,0.8792,0.0,0.0,0,229.7924
1777605633.1096432,2,2,0.8847,0.9021,0.0,0.0,0,229.7924
1777605633.1219707,1,1,0.8937,0.8899,0.0,0.0,0,1263.3836
1777605633.1219707,1,2,0.8756,0.8723,0.0,0.0,0,1263.3836
1777605633.1282325,4,1,0.8724,0.8762,0.0,0.0,0,1269.4905
1777605633.1282325,4,2,0.8943,0.8834,0.0,0.0,0,1269.4905
1777605633.1282325,4,3,0.0,1.7596,0.0,0.0,0,1269.4905
1777605633.1282325,4,4,0.0,1.7596,0.0,0.0,0,1269.4905
1777605633.1344016,3,1,0.8857,0.8867,0.0,0.0,0,1269.6855
1777605633.1344016,3,2,0.8828,0.8815,0.0,0.0,0,1269.6855
1777605633.1344016,3,3,0.0,1.7568,0.0,0.0,0,1269.6855
1777605633.1344016,3,4,0.0,1.7539,0.0,0.0,0,1269.6855
1777605633.9485874,5,1,1.7753,0.0014,0.0,0.0,0,20.6742
1777605633.9485874,5,2,0.0007,1.7667,0.0,0.0,0,20.6742
1777605633.9485874,5,3,0.0007,1.7667,0.0,0.0,0,20.6742
1777605633.9485874,5,4,0.0,1.7674,0.0,0.0,0,20.6742
1777605633.9485874,5,5,0.0,1.7674,0.0,0.0,0,20.6742
1777605633.9488745,6,1,1.7743,0.0027,0.0,0.0,0,21.189
1777605633.9488745,6,2,0.0007,1.7657,0.0,0.0,0,21.189
1777605633.9488745,6,3,0.0007,1.7657,0.0,0.0,0,21.189
1777605633.9488745,6,4,0.0007,1.7657,0.0,0.0,0,21.189
1777605633.9488745,6,5,0.0007,1.7657,0.0,0.0,0,21.189
1777605633.9490743,8,1,1.793,0.0,0.0,0.0,0,20.8166
1777605633.9490743,8,2,0.0,1.7814,0.0,0.0,0,20.8166
1777605633.9490743,8,3,0.0,1.7814,0.0,0.0,0,20.8166
1777605633.9490743,8,4,0.0,1.7814,0.0,0.0,0,20.8166
1777605633.9490743,8,5,0.0,1.7814,0.0,0.0,0,20.8166
1777605633.9492326,7,1,1.7931,0.0,0.0,0.0,0,21.0419
1777605633.9492326,7,2,0.0,1.7814,0.0,0.0,0,21.0419
1777605633.9492326,7,3,0.0,1.7814,0.0,0.0,0,21.0419
1777605633.9492326,7,4,0.0,1.7814,0.0,0.0,0,21.0419
1777605633.9492326,7,5,0.0,1.7814,0.0,0.0,0,21.0419
1777605634.1133144,1,1,0.878,0.8704,0.0,0.0,0,1218.5032
1777605634.1133144,1,2,0.8796,0.8883,0.0,0.0,0,1218.5032
1777605634.1256402,3,1,0.8711,0.8795,0.0,0.0,0,1231.0147
1777605634.1256402,3,2,0.873,0.8844,0.0,0.0,0,1231.0147
1777605634.1256402,3,3,0.0,1.7639,0.0,0.0,0,1231.0147
1777605634.1256402,3,4,0.0,1.7639,0.0,0.0,0,1231.0147
1777605634.125891,4,1,0.8758,0.87,0.0,0.0,0,1222.4782
1777605634.125891,4,2,0.8781,0.8658,0.0,0.0,0,1222.4782
1777605634.125891,4,3,0.0055,1.7358,0.0,0.0,0,1222.4782
1777605634.125891,4,4,0.0055,1.7358,0.0,0.0,0,1222.4782
1777605634.1378362,2,1,0.8737,0.887,0.0,0.0,0,193.8221
1777605634.1378362,2,2,0.886,0.8719,0.0,0.0,0,193.8221
1777605634.9428444,8,1,1.7695,0.0,0.0,0.0,0,25.9571
1777605634.9428444,8,2,0.0,1.7869,0.0,0.0,0,25.9571
1777605634.9428444,8,3,0.0,1.7869,0.0,0.0,0,25.9571
1777605634.9428444,8,4,0.0,1.7869,0.0,0.0,0,25.9571
1777605634.9428444,8,5,0.0,1.7869,0.0,0.0,0,25.9571
1777605634.9431446,7,1,1.7693,0.0,0.0,0.0,0,26.1507
1777605634.9431446,7,2,0.0,1.7846,0.0,0.0,0,26.1507
1777605634.9431446,7,3,0.0,1.7846,0.0,0.0,0,26.1507
1777605634.9431446,7,4,0.0,1.7846,0.0,0.0,0,26.1507
1777605634.9431446,7,5,0.0,1.7846,0.0,0.0,0,26.1507
1777605634.9486587,6,1,1.7562,0.0028,0.0,0.0,0,26.0849
1777605634.9486587,6,2,0.0007,1.7633,0.0,0.0,0,26.0849
1777605634.9486587,6,3,0.0007,1.7633,0.0,0.0,0,26.0849
1777605634.9486587,6,4,0.0007,1.7633,0.0,0.0,0,26.0849
1777605634.9486587,6,5,0.0007,1.7633,0.0,0.0,0,26.0849
1777605634.9547226,5,1,1.754,0.0014,0.0,0.0,0,25.6135
1777605634.9547226,5,2,0.0007,1.7508,0.0,0.0,0,25.6135
1777605634.9547226,5,3,0.0007,1.7508,0.0,0.0,0,25.6135
1777605634.9547226,5,4,0.0,1.7515,0.0,0.0,0,25.6135
1777605634.9547226,5,5,0.0,1.7515,0.0,0.0,0,25.6135
1777605635.1276374,2,1,0.886,0.894,0.0,0.0,0,214.7434
1777605635.1276374,2,2,0.8951,0.8808,0.0,0.0,0,214.7434
1777605635.1341047,4,1,0.8967,0.912,0.0,0.0,0,1210.0136
1777605635.1341047,4,2,0.8891,0.8968,0.0,0.0,0,1210.0136
1777605635.1341047,4,3,0.0,1.7924,0.0,0.0,0,1210.0136
1777605635.1341047,4,4,0.0,1.7924,0.0,0.0,0,1210.0136
1777605635.1343427,1,1,0.884,0.8776,0.0,0.0,0,1197.5145
1777605635.1343427,1,2,0.8973,0.8868,0.0,0.0,0,1197.5145
1777605635.1404326,3,1,0.8871,0.8881,0.0,0.0,0,1209.9586
1777605635.1404326,3,2,0.8899,0.8825,0.0,0.0,0,1209.9586
1777605635.1404326,3,3,0.0014,1.7706,0.0,0.0,0,1209.9586
1777605635.1404326,3,4,0.0027,1.7706,0.0,0.0,0,1209.9586
1777605635.9520786,6,1,1.7559,0.0,0.0,0.0,0,22.1899
1777605635.9520786,6,2,0.0,1.7635,0.0,0.0,0,22.1899
1777605635.9520786,6,3,0.0,1.7635,0.0,0.0,0,22.1899
1777605635.9520786,6,4,0.0,1.7635,0.0,0.0,0,22.1899
1777605635.9520786,6,5,0.0,1.7635,0.0,0.0,0,22.1899
1777605635.9523954,5,1,1.7598,0.0,0.0,0.0,0,26.4575
1777605635.9523954,5,2,0.0,1.7751,0.0,0.0,0,26.4575
1777605635.9523954,5,3,0.0,1.7751,0.0,0.0,0,26.4575
1777605635.9523954,5,4,0.0,1.7751,0.0,0.0,0,26.4575
1777605635.9523954,5,5,0.0,1.7751,0.0,0.0,0,26.4575
1777605635.9594352,7,1,1.7221,0.0027,0.0,0.0,0,16.5508
1777605635.9594352,7,2,0.0007,1.7259,0.0,0.0,0,16.5508
1777605635.9594352,7,3,0.0007,1.7259,0.0,0.0,0,16.5508
1777605635.9594352,7,4,0.0007,1.7259,0.0,0.0,0,16.5508
1777605635.9594352,7,5,0.0007,1.7259,0.0,0.0,0,16.5508
1777605635.9597397,8,1,1.7297,0.0027,0.0,0.0,0,14.369
1777605635.9597397,8,2,0.0007,1.7229,0.0,0.0,0,14.369
1777605635.9597397,8,3,0.0007,1.7229,0.0,0.0,0,14.369
1777605635.9597397,8,4,0.0007,1.7229,0.0,0.0,0,14.369
1777605635.9597397,8,5,0.0007,1.7229,0.0,0.0,0,14.369
1777605636.1343596,2,1,0.8777,0.8776,0.0,0.0,0,199.0256
1777605636.1343596,2,2,0.8697,0.886,0.0,0.0,0,199.0256
1777605636.1404266,4,1,0.8675,0.8711,0.0,0.0,0,1211.051
1777605636.1404266,4,2,0.8657,0.8852,0.0,0.0,0,1211.051
1777605636.1404266,4,3,0.0,1.7563,0.0,0.0,0,1211.051
1777605636.1404266,4,4,0.0,1.7563,0.0,0.0,0,1211.051
1777605636.1471627,1,1,0.8725,0.878,0.0,0.0,0,1211.1762
1777605636.1471627,1,2,0.8703,0.8624,0.0,0.0,0,1211.1762
1777605636.1473446,3,1,0.8763,0.8742,0.0,0.0,0,1217.4401
1777605636.1473446,3,2,0.8795,0.8682,0.0,0.0,0,1217.4401
1777605636.1473446,3,3,0.0014,1.7424,0.0,0.0,0,1217.4401
1777605636.1473446,3,4,0.0027,1.7424,0.0,0.0,0,1217.4401
1777605636.9612095,6,1,1.7515,0.0,0.0,0.0,0,15.239
1777605636.9612095,6,2,0.0,1.74,0.0,0.0,0,15.239
1777605636.9612095,6,3,0.0,1.74,0.0,0.0,0,15.239
1777605636.9612095,6,4,0.0,1.74,0.0,0.0,0,15.239
1777605636.9612095,6,5,0.0,1.74,0.0,0.0,0,15.239
1777605636.9676423,8,1,1.7372,0.0027,0.0,0.0,0,22.4652
1777605636.9676423,8,2,0.0007,1.731,0.0,0.0,0,22.4652
1777605636.9676423,8,3,0.0007,1.731,0.0,0.0,0,22.4652
1777605636.9676423,8,4,0.0007,1.731,0.0,0.0,0,22.4652
1777605636.9676423,8,5,0.0007,1.731,0.0,0.0,0,22.4652
1777605636.9678824,7,1,1.7451,0.0027,0.0,0.0,0,22.3227
1777605636.9678824,7,2,0.0007,1.7301,0.0,0.0,0,22.3227
1777605636.9678824,7,3,0.0007,1.7301,0.0,0.0,0,22.3227
1777605636.9678824,7,4,0.0007,1.7301,0.0,0.0,0,22.3227
1777605636.9678824,7,5,0.0007,1.7301,0.0,0.0,0,22.3227
1777605636.9680765,5,1,1.749,0.0,0.0,0.0,0,15.2907
1777605636.9680765,5,2,0.0,1.7268,0.0,0.0,0,15.2907
1777605636.9680765,5,3,0.0,1.7268,0.0,0.0,0,15.2907
1777605636.9680765,5,4,0.0,1.7268,0.0,0.0,0,15.2907
1777605636.9680765,5,5,0.0,1.7268,0.0,0.0,0,15.2907
1777605637.1506913,2,1,0.8766,0.858,0.0,0.0,0,197.0882
1777605637.1506913,2,2,0.8624,0.8714,0.0,0.0,0,197.0882
1777605637.164544,1,1,0.868,0.8642,0.0,0.0,0,1218.5786
1777605637.164544,1,2,0.857,0.865,0.0,0.0,0,1218.5786
1777605637.171093,3,1,0.8622,0.8673,0.0,0.0,0,1220.7637
1777605637.171093,3,2,0.8657,0.8685,0.0,0.0,0,1220.7637
1777605637.171093,3,3,0.0,1.725,0.0,0.0,0,1220.7637
1777605637.171093,3,4,0.0,1.7223,0.0,0.0,0,1220.7637
1777605637.171281,4,1,0.8541,0.8457,0.0,0.0,0,1211.8607
1777605637.171281,4,2,0.8712,0.8513,0.0,0.0,0,1211.8607
1777605637.171281,4,3,0.0027,1.6971,0.0,0.0,0,1211.8607
1777605637.171281,4,4,0.0027,1.6971,0.0,0.0,0,1211.8607
1777605639.4303687,8,1,0.6976,0.0,0.0,0.0,0,27.5002
1777605639.4303687,8,2,0.0,0.7052,0.0,0.0,0,27.5002
1777605639.4303687,8,3,0.0,0.7052,0.0,0.0,0,27.5002
1777605639.4303687,8,4,0.0,0.7052,0.0,0.0,0,27.5002
1777605639.4303687,8,5,0.0,0.7052,0.0,0.0,0,27.5002
1777605639.458074,7,1,0.6899,0.0,0.0,0.0,0,27.7193
1777605639.458074,7,2,0.0,0.6966,0.0,0.0,0,27.7193
1777605639.458074,7,3,0.0,0.6966,0.0,0.0,0,27.7193
1777605639.458074,7,4,0.0,0.6966,0.0,0.0,0,27.7193
1777605639.458074,7,5,0.0,0.6966,0.0,0.0,0,27.7193
1777605639.4583604,6,1,0.6837,0.0011,0.0,0.0,0,21.1325
1777605639.4583604,6,2,0.0003,0.688,0.0,0.0,0,21.1325
1777605639.4583604,6,3,0.0003,0.688,0.0,0.0,0,21.1325
1777605639.4583604,6,4,0.0003,0.688,0.0,0.0,0,21.1325
1777605639.4583604,6,5,0.0003,0.688,0.0,0.0,0,21.1325
1777605639.4585342,5,1,0.6855,0.0006,0.0,0.0,0,27.8928
1777605639.4585342,5,2,0.0003,0.6901,0.0,0.0,0,27.8928
1777605639.4585342,5,3,0.0003,0.6901,0.0,0.0,0,27.8928
1777605639.4585342,5,4,0.0,0.6904,0.0,0.0,0,27.8928
1777605639.4585342,5,5,0.0,0.6904,0.0,0.0,0,27.8928
1777605639.6386864,2,1,0.3433,0.3479,0.0,0.0,0,210.4809
1777605639.6386864,2,2,0.3454,0.3441,0.0,0.0,0,210.4809
1777605639.6722155,1,1,0.3523,0.3488,0.0,0.0,0,1227.3147
1777605639.6722155,1,2,0.3497,0.3537,0.0,0.0,0,1227.3147
1777605639.6723928,3,1,0.3502,0.3526,0.0,0.0,0,1233.8746
1777605639.6723928,3,2,0.3481,0.3534,0.0,0.0,0,1233.8746
1777605639.6723928,3,3,0.0,0.7061,0.0,0.0,0,1233.8746
1777605639.6723928,3,4,0.0,0.7061,0.0,0.0,0,1233.8746
1777605639.6809232,4,1,0.3557,0.3517,0.0,0.0,0,1233.9711
1777605639.6809232,4,2,0.3515,0.3493,0.0,0.0,0,1233.9711
1777605639.6809232,4,3,0.0011,0.7009,0.0,0.0,0,1233.9711
1777605639.6809232,4,4,0.0011,0.7009,0.0,0.0,0,1233.9711
1777605640.4530587,5,1,1.6746,0.0014,0.0,0.0,0,42.6702
1777605640.4530587,5,2,0.0007,1.6697,0.0,0.0,0,42.6702
1777605640.4530587,5,3,0.0007,1.6697,0.0,0.0,0,42.6702
1777605640.4530587,5,4,0.0,1.6704,0.0,0.0,0,42.6702
1777605640.4530587,5,5,0.0,1.6704,0.0,0.0,0,42.6702
1777605640.453352,6,1,1.6819,0.0028,0.0,0.0,0,44.4465
1777605640.453352,6,2,0.0007,1.6675,0.0,0.0,0,44.4465
1777605640.453352,6,3,0.0007,1.6675,0.0,0.0,0,44.4465
1777605640.453352,6,4,0.0007,1.6675,0.0,0.0,0,44.4465
1777605640.453352,6,5,0.0007,1.6675,0.0,0.0,0,44.4465
1777605640.4596536,8,1,1.6437,0.0,0.0,0.0,0,14.3828
1777605640.4596536,8,2,0.0,1.6216,0.0,0.0,0,14.3828
1777605640.4596536,8,3,0.0,1.6216,0.0,0.0,0,14.3828
1777605640.4596536,8,4,0.0,1.6216,0.0,0.0,0,14.3828
1777605640.4596536,8,5,0.0,1.6216,0.0,0.0,0,14.3828
1777605640.4599507,7,1,1.6887,0.0,0.0,0.0,0,44.2479
1777605640.4599507,7,2,0.0,1.6681,0.0,0.0,0,44.2479
1777605640.4599507,7,3,0.0,1.6681,0.0,0.0,0,44.2479
1777605640.4599507,7,4,0.0,1.6681,0.0,0.0,0,44.2479
1777605640.4599507,7,5,0.0,1.6681,0.0,0.0,0,44.2479
1777605640.661334,2,1,0.8088,0.8223,0.0,0.0,0,222.5764
1777605640.661334,2,2,0.8292,0.8093,0.0,0.0,0,222.5764
1777605640.735513,3,1,0.8004,0.8005,0.0,0.0,0,2732.1994
1777605640.735513,3,2,0.8136,0.8055,0.0,0.0,0,2732.1994
1777605640.735513,3,3,0.0013,1.606,0.0,0.0,0,2732.1994
1777605640.735513,3,4,0.0026,1.606,0.0,0.0,0,2732.1994
1777605640.7421224,1,1,0.7992,0.8017,0.0,0.0,0,2732.0187
1777605640.7421224,1,2,0.822,0.8041,0.0,0.0,0,2732.0187
1777605640.7422695,4,1,0.8067,0.8247,0.0,0.0,0,2739.8889
1777605640.7422695,4,2,0.8093,0.8109,0.0,0.0,0,2739.8889
1777605640.7422695,4,3,0.0,1.6201,0.0,0.0,0,2739.8889
1777605640.7422695,4,4,0.0,1.6201,0.0,0.0,0,2739.8889
1777605641.450797,6,1,1.5887,0.0,0.0,0.0,0,29.0384
1777605641.450797,6,2,0.0,1.5976,0.0,0.0,0,29.0384
1777605641.450797,6,3,0.0,1.5976,0.0,0.0,0,29.0384
1777605641.450797,6,4,0.0,1.5976,0.0,0.0,0,29.0384
1777605641.450797,6,5,0.0,1.5976,0.0,0.0,0,29.0384
1777605641.457702,8,1,1.5668,0.0028,0.0,0.0,0,35.073
1777605641.457702,8,2,0.0007,1.5776,0.0,0.0,0,35.073
1777605641.457702,8,3,0.0007,1.5776,0.0,0.0,0,35.073
1777605641.457702,8,4,0.0007,1.5776,0.0,0.0,0,35.073
1777605641.457702,8,5,0.0007,1.5776,0.0,0.0,0,35.073
1777605641.4581318,7,1,1.5666,0.0028,0.0,0.0,0,35.3329
1777605641.4581318,7,2,0.0007,1.5774,0.0,0.0,0,35.3329
1777605641.4581318,7,3,0.0007,1.5774,0.0,0.0,0,35.3329
1777605641.4581318,7,4,0.0007,1.5774,0.0,0.0,0,35.3329
1777605641.4581318,7,5,0.0007,1.5774,0.0,0.0,0,35.3329
1777605641.458301,5,1,1.5873,0.0,0.0,0.0,0,28.4889
1777605641.458301,5,2,0.0,1.5832,0.0,0.0,0,28.4889
1777605641.458301,5,3,0.0,1.5832,0.0,0.0,0,28.4889
1777605641.458301,5,4,0.0,1.5832,0.0,0.0,0,28.4889
1777605641.458301,5,5,0.0,1.5832,0.0,0.0,0,28.4889
1777605641.6356647,2,1,0.8257,0.8172,0.0,0.0,0,236.6424
1777605641.6356647,2,2,0.8096,0.8236,0.0,0.0,0,236.6424
1777605641.7652934,4,1,0.8112,0.8208,0.0,0.0,0,1326.1409
1777605641.7652934,4,2,0.8036,0.8242,0.0,0.0,0,1326.1409
1777605641.7652934,4,3,0.0,1.645,0.0,0.0,0,1326.1409
1777605641.7652934,4,4,0.0,1.645,0.0,0.0,0,1326.1409
1777605641.7721367,1,1,0.8192,0.8191,0.0,0.0,0,1326.0057
1777605641.7721367,1,2,0.8153,0.8068,0.0,0.0,0,1326.0057
1777605641.7723193,3,1,0.821,0.8178,0.0,0.0,0,1321.6672
1777605641.7723193,3,2,0.8111,0.799,0.0,0.0,0,1321.6672
1777605641.7723193,3,3,0.0013,1.6161,0.0,0.0,0,1321.6672
1777605641.7723193,3,4,0.0027,1.6154,0.0,0.0,0,1321.6672
1777605642.459147,6,1,1.655,0.0,0.0,0.0,0,23.3676
1777605642.459147,6,2,0.0,1.6635,0.0,0.0,0,23.3676
1777605642.459147,6,3,0.0,1.6635,0.0,0.0,0,23.3676
1777605642.459147,6,4,0.0,1.6635,0.0,0.0,0,23.3676
1777605642.459147,6,5,0.0,1.6635,0.0,0.0,0,23.3676
1777605642.4594412,8,1,1.6565,0.0027,0.0,0.0,0,30.2167
1777605642.4594412,8,2,0.0007,1.6636,0.0,0.0,0,30.2167
1777605642.4594412,8,3,0.0007,1.6636,0.0,0.0,0,30.2167
1777605642.4594412,8,4,0.0007,1.6636,0.0,0.0,0,30.2167
1777605642.4594412,8,5,0.0007,1.6636,0.0,0.0,0,30.2167
1777605642.4596167,7,1,1.6569,0.0027,0.0,0.0,0,30.4112
1777605642.4596167,7,2,0.0007,1.664,0.0,0.0,0,30.4112
1777605642.4596167,7,3,0.0007,1.664,0.0,0.0,0,30.4112
1777605642.4596167,7,4,0.0007,1.664,0.0,0.0,0,30.4112
1777605642.4596167,7,5,0.0007,1.664,0.0,0.0,0,30.4112
1777605642.4597812,5,1,1.6659,0.0,0.0,0.0,0,30.8433
1777605642.4597812,5,2,0.0,1.6749,0.0,0.0,0,30.8433
1777605642.4597812,5,3,0.0,1.6749,0.0,0.0,0,30.8433
1777605642.4597812,5,4,0.0,1.6749,0.0,0.0,0,30.8433
1777605642.4597812,5,5,0.0,1.6749,0.0,0.0,0,30.8433
1777605642.6581998,2,1,0.8136,0.8056,0.0,0.0,0,207.9206
1777605642.6581998,2,2,0.8088,0.8178,0.0,0.0,0,207.9206
1777605642.7358885,1,1,0.8266,0.8263,0.0,0.0,0,1347.4481
1777605642.7358885,1,2,0.8098,0.8164,0.0,0.0,0,1347.4481
1777605642.7421796,4,1,0.8065,0.7968,0.0,0.0,0,1340.6861
1777605642.7421796,4,2,0.8278,0.8115,0.0,0.0,0,1340.6861
1777605642.7421796,4,3,0.0028,1.6084,0.0,0.0,0,1340.6861
1777605642.7421796,4,4,0.0028,1.6084,0.0,0.0,0,1340.6861
1777605642.7424288,3,1,0.8152,0.819,0.0,0.0,0,1347.6303
1777605642.7424288,3,2,0.8215,0.8257,0.0,0.0,0,1347.6303
1777605642.7424288,3,3,0.0,1.6341,0.0,0.0,0,1347.6303
1777605642.7424288,3,4,0.0,1.632,0.0,0.0,0,1347.6303
